,year,state,state_po,state_fips,state_cen,state_ic,office,district,stage,runoff,special,candidate,party,writein,mode,candidatevotes,totalvotes,unofficial,version,fusion_ticket
29554,2018,VIRGINIA,VA,51,54,40,US HOUSE,4,GEN,,False,WRITEIN,,True,TOTAL,273,299854,False,20230706,False
29555,2018,VIRGINIA,VA,51,54,40,US HOUSE,5,GEN,,False,DENVER L RIGGLEMAN III,REPUBLICAN,False,TOTAL,165339,310926,False,20230706,False
29556,2018,VIRGINIA,VA,51,54,40,US HOUSE,5,GEN,,False,LESLIE C COCKBURN,DEMOCRAT,False,TOTAL,145040,310926,False,20230706,False
29557,2018,VIRGINIA,VA,51,54,40,US HOUSE,5,GEN,,False,WRITEIN,,True,TOTAL,547,310926,False,20230706,False
29558,2018,VIRGINIA,VA,51,54,40,US HOUSE,6,GEN,,False,BEN L CLINE,REPUBLICAN,False,TOTAL,167957,281377,False,20230706,False
29559,2018,VIRGINIA,VA,51,54,40,US HOUSE,6,GEN,,False,JENNIFER LYNN LEWIS,DEMOCRAT,False,TOTAL,113133,281377,False,20230706,False
29560,2018,VIRGINIA,VA,51,54,40,US HOUSE,6,GEN,,False,WRITEIN,,True,TOTAL,287,281377,False,20230706,False
29561,2018,VIRGINIA,VA,51,54,40,US HOUSE,7,GEN,,False,ABIGAIL A SPANBERGER,DEMOCRAT,False,TOTAL,176079,349803,False,20230706,False
29562,2018,VIRGINIA,VA,51,54,40,US HOUSE,7,GEN,,False,DAVE A BRAT,REPUBLICAN,False,TOTAL,169295,349803,False,20230706,False
29563,2018,VIRGINIA,VA,51,54,40,US HOUSE,7,GEN,,False,JOSEPH B WALTON,LIBERTARIAN,False,TOTAL,4216,349803,False,20230706,False
29564,2018,VIRGINIA,VA,51,54,40,US HOUSE,7,GEN,,False,WRITEIN,,True,TOTAL,213,349803,False,20230706,False
29565,2018,VIRGINIA,VA,51,54,40,US HOUSE,8,GEN,,False,DONALD S BEYER JR,DEMOCRAT,False,TOTAL,247137,324748,False,20230706,False
29566,2018,VIRGINIA,VA,51,54,40,US HOUSE,8,GEN,,False,THOMAS S OH,REPUBLICAN,False,TOTAL,76899,324748,False,20230706,False
29567,2018,VIRGINIA,VA,51,54,40,US HOUSE,8,GEN,,False,WRITEIN,,True,TOTAL,712,324748,False,20230706,False
29568,2018,VIRGINIA,VA,51,54,40,US HOUSE,9,GEN,,False,ANTHONY J FLACCAVENTO,DEMOCRAT,False,TOTAL,85833,246980,False,20230706,False
29569,2018,VIRGINIA,VA,51,54,40,US HOUSE,9,GEN,,False,H MORGAN GRIFFITH,REPUBLICAN,False,TOTAL,160933,246980,False,20230706,False
29570,2018,VIRGINIA,VA,51,54,40,US HOUSE,9,GEN,,False,WRITEIN,,True,TOTAL,214,246980,False,20230706,False
29571,2018,VIRGINIA,VA,51,54,40,US HOUSE,10,GEN,,False,BARBARA J COMSTOCK,REPUBLICAN,False,TOTAL,160841,367795,False,20230706,False
29572,2018,VIRGINIA,VA,51,54,40,US HOUSE,10,GEN,,False,JENNIFER T WEXTON,DEMOCRAT,False,TOTAL,206356,367795,False,20230706,False
29573,2018,VIRGINIA,VA,51,54,40,US HOUSE,10,GEN,,False,WRITEIN,,True,TOTAL,598,367795,False,20230706,False
29574,2018,VIRGINIA,VA,51,54,40,US HOUSE,11,GEN,,False,GERALD EDWARD CONNOLLY,DEMOCRAT,False,TOTAL,219191,308250,False,20230706,False
29575,2018,VIRGINIA,VA,51,54,40,US HOUSE,11,GEN,,False,JEFF A DOVE JR,REPUBLICAN,False,TOTAL,83023,308250,False,20230706,False
29576,2018,VIRGINIA,VA,51,54,40,US HOUSE,11,GEN,,False,STEVAN M PORTER,LIBERTARIAN,False,TOTAL,5546,308250,False,20230706,False
29577,2018,VIRGINIA,VA,51,54,40,US HOUSE,11,GEN,,False,WRITEIN,,True,TOTAL,490,308250,False,20230706,False
29578,2018,WASHINGTON,WA,53,91,73,US HOUSE,1,GEN,,False,JEFFREY BEELER,REPUBLICAN,False,TOTAL,135534,332743,False,20230706,False
29579,2018,WASHINGTON,WA,53,91,73,US HOUSE,1,GEN,,False,SUZAN DELBENE,DEMOCRAT,False,TOTAL,197209,332743,False,20230706,False
29580,2018,WASHINGTON,WA,53,91,73,US HOUSE,2,GEN,,False,BRIAN LUKE,LIBERTARIAN,False,TOTAL,84646,294833,False,20230706,False
29581,2018,WASHINGTON,WA,53,91,73,US HOUSE,2,GEN,,False,RICK LARSEN,DEMOCRAT,False,TOTAL,210187,294833,False,20230706,False
29582,2018,WASHINGTON,WA,53,91,73,US HOUSE,3,GEN,,False,CAROLYN LONG,DEMOCRAT,False,TOTAL,145407,307226,False,20230706,False
29583,2018,WASHINGTON,WA,53,91,73,US HOUSE,3,GEN,,False,JAIME HERRERA BEUTLER,REPUBLICAN,False,TOTAL,161819,307226,False,20230706,False
29584,2018,WASHINGTON,WA,53,91,73,US HOUSE,4,GEN,,False,CHRISTINE BROWN,DEMOCRAT,False,TOTAL,83785,225336,False,20230706,False
29585,2018,WASHINGTON,WA,53,91,73,US HOUSE,4,GEN,,False,DAN NEWHOUSE,REPUBLICAN,False,TOTAL,141551,225336,False,20230706,False
29586,2018,WASHINGTON,WA,53,91,73,US HOUSE,5,GEN,,False,CATHY MCMORRIS RODGERS,REPUBLICAN,False,TOTAL,175422,320347,False,20230706,False
29587,2018,WASHINGTON,WA,53,91,73,US HOUSE,5,GEN,,False,LISA BROWN,DEMOCRAT,False,TOTAL,144925,320347,False,20230706,False
29588,2018,WASHINGTON,WA,53,91,73,US HOUSE,6,GEN,,False,DEREK KILMER,DEMOCRAT,False,TOTAL,206409,323086,False,20230706,False
29589,2018,WASHINGTON,WA,53,91,73,US HOUSE,6,GEN,,False,DOUGLAS DIGHTMAN,REPUBLICAN,False,TOTAL,116677,323086,False,20230706,False
29590,2018,WASHINGTON,WA,53,91,73,US HOUSE,7,GEN,,False,CRAIG KELLER,REPUBLICAN,False,TOTAL,64881,394681,False,20230706,False
29591,2018,WASHINGTON,WA,53,91,73,US HOUSE,7,GEN,,False,PRAMILA JAYAPAL,DEMOCRAT,False,TOTAL,329800,394681,False,20230706,False
29592,2018,WASHINGTON,WA,53,91,73,US HOUSE,8,GEN,,False,DINO ROSSI,REPUBLICAN,False,TOTAL,148968,313057,False,20230706,False
29593,2018,WASHINGTON,WA,53,91,73,US HOUSE,8,GEN,,False,KIM SCHRIER,DEMOCRAT,False,TOTAL,164089,313057,False,20230706,False
29594,2018,WASHINGTON,WA,53,91,73,US HOUSE,9,GEN,,False,ADAM SMITH,DEMOCRAT,False,TOTAL,163345,240567,False,20230706,False
29595,2018,WASHINGTON,WA,53,91,73,US HOUSE,9,GEN,,False,SARAH SMITH,DEMOCRAT,False,TOTAL,77222,240567,False,20230706,False
29596,2018,WASHINGTON,WA,53,91,73,US HOUSE,10,GEN,,False,DENNY HECK,DEMOCRAT,False,TOTAL,166215,270075,False,20230706,False
29597,2018,WASHINGTON,WA,53,91,73,US HOUSE,10,GEN,,False,JOSEPH BRUMBLES,REPUBLICAN,False,TOTAL,103860,270075,False,20230706,False
29598,2018,WEST VIRGINIA,WV,54,55,56,US HOUSE,1,GEN,,False,DAVID B MCKINLEY,REPUBLICAN,False,TOTAL,127997,198214,True,20230706,False
29599,2018,WEST VIRGINIA,WV,54,55,56,US HOUSE,1,GEN,,False,KENDRA FERSHEE,DEMOCRAT,False,TOTAL,70217,198214,True,20230706,False
29600,2018,WEST VIRGINIA,WV,54,55,56,US HOUSE,2,GEN,,False,ALEX X MOONEY,REPUBLICAN,False,TOTAL,110504,204792,True,20230706,False
29601,2018,WEST VIRGINIA,WV,54,55,56,US HOUSE,2,GEN,,False,"DANIEL P ""DANNY"" LUTZ JR",MOUNTAIN,False,TOTAL,6277,204792,True,20230706,False
29602,2018,WEST VIRGINIA,WV,54,55,56,US HOUSE,2,GEN,,False,TALLEY SERGENT,DEMOCRAT,False,TOTAL,88011,204792,True,20230706,False
29603,2018,WEST VIRGINIA,WV,54,55,56,US HOUSE,3,GEN,,False,CAROL MILLER,REPUBLICAN,False,TOTAL,98645,174985,True,20230706,False
29604,2018,WEST VIRGINIA,WV,54,55,56,US HOUSE,3,GEN,,False,RICHARD OJEDA II,DEMOCRAT,False,TOTAL,76340,174985,True,20230706,False
29605,2018,WISCONSIN,WI,55,35,25,US HOUSE,1,GEN,,False,BRYAN STEIL,REPUBLICAN,False,TOTAL,177492,325317,False,20230706,False
29606,2018,WISCONSIN,WI,55,35,25,US HOUSE,1,GEN,,False,KEN YORGAN,INDEPENDENT,False,TOTAL,10006,325317,False,20230706,False
29607,2018,WISCONSIN,WI,55,35,25,US HOUSE,1,GEN,,False,RANDY BRYCE,DEMOCRAT,False,TOTAL,137508,325317,False,20230706,False
29608,2018,WISCONSIN,WI,55,35,25,US HOUSE,1,GEN,,False,WRITEIN,,True,TOTAL,311,325317,False,20230706,False
29609,2018,WISCONSIN,WI,55,35,25,US HOUSE,2,GEN,,False,MARK POCAN,DEMOCRAT,False,TOTAL,309116,317295,False,20230706,False
29610,2018,WISCONSIN,WI,55,35,25,US HOUSE,2,GEN,,False,WRITEIN,,True,TOTAL,8179,317295,False,20230706,False
29611,2018,WISCONSIN,WI,55,35,25,US HOUSE,3,GEN,,False,RON KIND,DEMOCRAT,False,TOTAL,187888,314989,False,20230706,False
29612,2018,WISCONSIN,WI,55,35,25,US HOUSE,3,GEN,,False,STEVE TOFT,REPUBLICAN,False,TOTAL,126980,314989,False,20230706,False
29613,2018,WISCONSIN,WI,55,35,25,US HOUSE,3,GEN,,False,WRITEIN,,True,TOTAL,121,314989,False,20230706,False
29614,2018,WISCONSIN,WI,55,35,25,US HOUSE,4,GEN,,False,GWEN S MOORE,DEMOCRAT,False,TOTAL,206487,273087,False,20230706,False
29615,2018,WISCONSIN,WI,55,35,25,US HOUSE,4,GEN,,False,ROBERT R RAYMOND,INDEPENDENT,False,TOTAL,7170,273087,False,20230706,False
29616,2018,WISCONSIN,WI,55,35,25,US HOUSE,4,GEN,,False,TIM ROGERS,REPUBLICAN,False,TOTAL,59091,273087,False,20230706,False
29617,2018,WISCONSIN,WI,55,35,25,US HOUSE,4,GEN,,False,WRITEIN,,True,TOTAL,339,273087,False,20230706,False
29618,2018,WISCONSIN,WI,55,35,25,US HOUSE,5,GEN,,False,F JAMES SENSENBRENNER JR,REPUBLICAN,False,TOTAL,225619,364288,False,20230706,False
29619,2018,WISCONSIN,WI,55,35,25,US HOUSE,5,GEN,,False,TOM PALZEWICZ,DEMOCRAT,False,TOTAL,138385,364288,False,20230706,False
29620,2018,WISCONSIN,WI,55,35,25,US HOUSE,5,GEN,,False,WRITEIN,,True,TOTAL,284,364288,False,20230706,False
29621,2018,WISCONSIN,WI,55,35,25,US HOUSE,6,GEN,,False,DAN KOHL,DEMOCRAT,False,TOTAL,144536,325065,False,20230706,False
29622,2018,WISCONSIN,WI,55,35,25,US HOUSE,6,GEN,,False,GLENN GROTHMAN,REPUBLICAN,False,TOTAL,180311,325065,False,20230706,False
29623,2018,WISCONSIN,WI,55,35,25,US HOUSE,6,GEN,,False,WRITEIN,,True,TOTAL,218,325065,False,20230706,False
29624,2018,WISCONSIN,WI,55,35,25,US HOUSE,7,GEN,,False,KEN DRIESSEN,INDEPENDENT,False,TOTAL,4416,322840,False,20230706,False
29625,2018,WISCONSIN,WI,55,35,25,US HOUSE,7,GEN,,False,MARGARET ENGEBRETSON,DEMOCRAT,False,TOTAL,124307,322840,False,20230706,False
29626,2018,WISCONSIN,WI,55,35,25,US HOUSE,7,GEN,,False,SEAN P DUFFY,REPUBLICAN,False,TOTAL,194061,322840,False,20230706,False
29627,2018,WISCONSIN,WI,55,35,25,US HOUSE,7,GEN,,False,WRITEIN,,True,TOTAL,56,322840,False,20230706,False
29628,2018,WISCONSIN,WI,55,35,25,US HOUSE,8,GEN,,False,BEAU LIEGEOIS,DEMOCRAT,False,TOTAL,119265,328774,False,20230706,False
29629,2018,WISCONSIN,WI,55,35,25,US HOUSE,8,GEN,,False,MIKE GALLAGHER,REPUBLICAN,False,TOTAL,209410,328774,False,20230706,False
29630,2018,WISCONSIN,WI,55,35,25,US HOUSE,8,GEN,,False,WRITEIN,,True,TOTAL,99,328774,False,20230706,False
29631,2018,WYOMING,WY,56,83,68,US HOUSE,0,GEN,,False,DANIEL CLYDE CUMMINGS,CONSTITUTION,False,TOTAL,6070,201245,False,20230706,False
29632,2018,WYOMING,WY,56,83,68,US HOUSE,0,GEN,,False,GREG HUNTER,DEMOCRAT,False,TOTAL,59903,201245,False,20230706,False
29633,2018,WYOMING,WY,56,83,68,US HOUSE,0,GEN,,False,LIZ CHENEY,REPUBLICAN,False,TOTAL,127963,201245,False,20230706,False
29634,2018,WYOMING,WY,56,83,68,US HOUSE,0,GEN,,False,RICHARD BRUBAKER,LIBERTARIAN,False,TOTAL,6918,201245,False,20230706,False
29635,2018,WYOMING,WY,56,83,68,US HOUSE,0,GEN,,False,WRITEIN,,True,TOTAL,391,201245,False,20230706,False
29636,2020,ALABAMA,AL,1,63,41,US HOUSE,1,GEN,False,False,JAMES AVERHART,DEMOCRAT,False,TOTAL,116949,329075,False,20230706,False
29637,2020,ALABAMA,AL,1,63,41,US HOUSE,1,GEN,False,False,JERRY CARL,REPUBLICAN,False,TOTAL,211825,329075,False,20230706,False
29638,2020,ALABAMA,AL,1,63,41,US HOUSE,1,GEN,False,False,WRITEIN,,True,TOTAL,301,329075,False,20230706,False
29639,2020,ALABAMA,AL,1,63,41,US HOUSE,2,GEN,False,False,BARRY MOORE,REPUBLICAN,False,TOTAL,197996,303569,False,20230706,False
29640,2020,ALABAMA,AL,1,63,41,US HOUSE,2,GEN,False,False,PHYLLIS HARVEY-HALL,DEMOCRAT,False,TOTAL,105286,303569,False,20230706,False
29641,2020,ALABAMA,AL,1,63,41,US HOUSE,2,GEN,False,False,WRITEIN,,True,TOTAL,287,303569,False,20230706,False
29642,2020,ALABAMA,AL,1,63,41,US HOUSE,3,GEN,False,False,ADIA WINFREY,DEMOCRAT,False,TOTAL,104595,322234,False,20230706,False
29643,2020,ALABAMA,AL,1,63,41,US HOUSE,3,GEN,False,False,MIKE ROGERS,REPUBLICAN,False,TOTAL,217384,322234,False,20230706,False
29644,2020,ALABAMA,AL,1,63,41,US HOUSE,3,GEN,False,False,WRITEIN,,True,TOTAL,255,322234,False,20230706,False
29645,2020,ALABAMA,AL,1,63,41,US HOUSE,4,GEN,False,False,RICK NEIGHBORS,DEMOCRAT,False,TOTAL,56237,318029,False,20230706,False
29646,2020,ALABAMA,AL,1,63,41,US HOUSE,4,GEN,False,False,ROBERT B ADERHOLT,REPUBLICAN,False,TOTAL,261553,318029,False,20230706,False
29647,2020,ALABAMA,AL,1,63,41,US HOUSE,4,GEN,False,False,WRITEIN,,True,TOTAL,239,318029,False,20230706,False
29648,2020,ALABAMA,AL,1,63,41,US HOUSE,5,GEN,False,False,MO BROOKS,REPUBLICAN,False,TOTAL,253094,264160,False,20230706,False
29649,2020,ALABAMA,AL,1,63,41,US HOUSE,5,GEN,False,False,WRITEIN,,True,TOTAL,11066,264160,False,20230706,False
29650,2020,ALABAMA,AL,1,63,41,US HOUSE,6,GEN,False,False,GARY J PALMER,REPUBLICAN,False,TOTAL,274160,282261,False,20230706,False
29651,2020,ALABAMA,AL,1,63,41,US HOUSE,6,GEN,False,False,WRITEIN,,True,TOTAL,8101,282261,False,20230706,False
29652,2020,ALABAMA,AL,1,63,41,US HOUSE,7,GEN,False,False,TERRI A SEWELL,DEMOCRAT,False,TOTAL,225742,232331,False,20230706,False
29653,2020,ALABAMA,AL,1,63,41,US HOUSE,7,GEN,False,False,WRITEIN,,True,TOTAL,6589,232331,False,20230706,False
29654,2020,ALASKA,AK,2,94,81,US HOUSE,0,GEN,False,False,ALYSE S GALVIN,DEMOCRAT,False,TOTAL,159856,353165,False,20230706,False
29655,2020,ALASKA,AK,2,94,81,US HOUSE,0,GEN,False,False,DON YOUNG,REPUBLICAN,False,TOTAL,192126,353165,False,20230706,False
29656,2020,ALASKA,AK,2,94,81,US HOUSE,0,GEN,False,False,WRITEIN,,True,TOTAL,1183,353165,False,20230706,False
29657,2020,ARIZONA,AZ,4,86,61,US HOUSE,1,GEN,False,False,TIFFANY SHEDD,REPUBLICAN,False,TOTAL,176709,365178,False,20230706,False
29658,2020,ARIZONA,AZ,4,86,61,US HOUSE,1,GEN,False,False,TOM O'HALLERAN,DEMOCRAT,False,TOTAL,188469,365178,False,20230706,False
29659,2020,ARIZONA,AZ,4,86,61,US HOUSE,2,GEN,False,False,ANN KIRKPATRICK,DEMOCRAT,False,TOTAL,209945,381054,False,20230706,False
29660,2020,ARIZONA,AZ,4,86,61,US HOUSE,2,GEN,False,False,BRANDON MARTIN,REPUBLICAN,False,TOTAL,170975,381054,False,20230706,False
29661,2020,ARIZONA,AZ,4,86,61,US HOUSE,2,GEN,False,False,BRANDON SCHLASS,WRITE-IN (COMMON SENSE MODERATE),False,TOTAL,35,381054,False,20230706,False
29662,2020,ARIZONA,AZ,4,86,61,US HOUSE,2,GEN,False,False,IMAN BAH,WRITE-IN (INDEPENDENT),False,TOTAL,99,381054,False,20230706,False
29663,2020,ARIZONA,AZ,4,86,61,US HOUSE,3,GEN,False,False,DANIEL WOOD,REPUBLICAN,False,TOTAL,95594,269837,False,20230706,False
29664,2020,ARIZONA,AZ,4,86,61,US HOUSE,3,GEN,False,False,RAUL M GRIJALVA,DEMOCRAT,False,TOTAL,174243,269837,False,20230706,False
29665,2020,ARIZONA,AZ,4,86,61,US HOUSE,4,GEN,False,False,ANA PEREZ GISSY,WRITE-IN (INDEPENDENT),False,TOTAL,39,398623,False,20230706,False
29666,2020,ARIZONA,AZ,4,86,61,US HOUSE,4,GEN,False,False,BRETT BRENNAN,WRITE-IN (LIBERTARIAN),False,TOTAL,67,398623,False,20230706,False
29667,2020,ARIZONA,AZ,4,86,61,US HOUSE,4,GEN,False,False,DELINA DISANTO,DEMOCRAT,False,TOTAL,120484,398623,False,20230706,False
29668,2020,ARIZONA,AZ,4,86,61,US HOUSE,4,GEN,False,False,DON OVERHOLSER,WRITE-IN (REPUBLICAN),False,TOTAL,5,398623,False,20230706,False
29669,2020,ARIZONA,AZ,4,86,61,US HOUSE,4,GEN,False,False,EMILY ROBINSON,WRITE-IN (INDEPENDENT),False,TOTAL,7,398623,False,20230706,False
29670,2020,ARIZONA,AZ,4,86,61,US HOUSE,4,GEN,False,False,MIKO JONES,WRITE-IN (DEMOCRATIC),False,TOTAL,19,398623,False,20230706,False
29671,2020,ARIZONA,AZ,4,86,61,US HOUSE,4,GEN,False,False,PAUL A GOSAR,REPUBLICAN,False,TOTAL,278002,398623,False,20230706,False
29672,2020,ARIZONA,AZ,4,86,61,US HOUSE,5,GEN,False,False,ANDY BIGGS,REPUBLICAN,False,TOTAL,262414,445657,False,20230706,False
29673,2020,ARIZONA,AZ,4,86,61,US HOUSE,5,GEN,False,False,JOAN GREENE,DEMOCRAT,False,TOTAL,183171,445657,False,20230706,False
29674,2020,ARIZONA,AZ,4,86,61,US HOUSE,5,GEN,False,False,KAREN STEPHENS,WRITE-IN (REPUBLICAN),False,TOTAL,72,445657,False,20230706,False
29675,2020,ARIZONA,AZ,4,86,61,US HOUSE,6,GEN,False,False,DAVID SCHWEIKERT,REPUBLICAN,False,TOTAL,217783,417427,False,20230706,False
29676,2020,ARIZONA,AZ,4,86,61,US HOUSE,6,GEN,False,False,HIRAL TIPIRNENI,DEMOCRAT,False,TOTAL,199644,417427,False,20230706,False
29677,2020,ARIZONA,AZ,4,86,61,US HOUSE,7,GEN,False,False,J TRAVIS KIRKHAM,WRITE-IN (REPUBLICAN),False,TOTAL,3,215732,False,20230706,False
29678,2020,ARIZONA,AZ,4,86,61,US HOUSE,7,GEN,False,False,JOSHUA BARNETT,REPUBLICAN,False,TOTAL,50226,215732,False,20230706,False
29679,2020,ARIZONA,AZ,4,86,61,US HOUSE,7,GEN,False,False,ROXANNE RODRIGUEZ,WRITE-IN (LIBERTARIAN),False,TOTAL,51,215732,False,20230706,False
29680,2020,ARIZONA,AZ,4,86,61,US HOUSE,7,GEN,False,False,RUBEN GALLEGO,DEMOCRAT,False,TOTAL,165452,215732,False,20230706,False
29681,2020,ARIZONA,AZ,4,86,61,US HOUSE,8,GEN,False,False,DEBBIE LESKO,REPUBLICAN,False,TOTAL,251633,422467,False,20230706,False
29682,2020,ARIZONA,AZ,4,86,61,US HOUSE,8,GEN,False,False,MICHAEL MUSCATO,DEMOCRAT,False,TOTAL,170816,422467,False,20230706,False
29683,2020,ARIZONA,AZ,4,86,61,US HOUSE,8,GEN,False,False,TALIBAN HENDRIX,WRITE-IN (INDEPENDENT),False,TOTAL,18,422467,False,20230706,False
29684,2020,ARIZONA,AZ,4,86,61,US HOUSE,9,GEN,False,False,DAVE GILES,REPUBLICAN,False,TOTAL,135180,352274,False,20230706,False
29685,2020,ARIZONA,AZ,4,86,61,US HOUSE,9,GEN,False,False,GREG STANTON,DEMOCRAT,False,TOTAL,217094,352274,False,20230706,False
29686,2020,ARKANSAS,AR,5,71,42,US HOUSE,1,GEN,False,False,"ERIC A ""RICK"" CRAWFORD",REPUBLICAN,False,TOTAL,237596,237596,False,20230706,False
29687,2020,ARKANSAS,AR,5,71,42,US HOUSE,2,GEN,False,False,J FRENCH HILL,REPUBLICAN,False,TOTAL,184093,332503,False,20230706,False
29688,2020,ARKANSAS,AR,5,71,42,US HOUSE,2,GEN,False,False,JOYCE ELLIOTT,DEMOCRAT,False,TOTAL,148410,332503,False,20230706,False
29689,2020,ARKANSAS,AR,5,71,42,US HOUSE,3,GEN,False,False,CELESTE WILLIAMS,DEMOCRAT,False,TOTAL,106325,334262,False,20230706,False
29690,2020,ARKANSAS,AR,5,71,42,US HOUSE,3,GEN,False,False,MICHAEL J KALAGIAS,LIBERTARIAN,False,TOTAL,12977,334262,False,20230706,False
29691,2020,ARKANSAS,AR,5,71,42,US HOUSE,3,GEN,False,False,STEVE WOMACK,REPUBLICAN,False,TOTAL,214960,334262,False,20230706,False
29692,2020,ARKANSAS,AR,5,71,42,US HOUSE,4,GEN,False,False,BRUCE WESTERMAN,REPUBLICAN,False,TOTAL,191617,275035,False,20230706,False
29693,2020,ARKANSAS,AR,5,71,42,US HOUSE,4,GEN,False,False,FRANK GILBERT,LIBERTARIAN,False,TOTAL,7668,275035,False,20230706,False
29694,2020,ARKANSAS,AR,5,71,42,US HOUSE,4,GEN,False,False,WILLIAM H HANSON,DEMOCRAT,False,TOTAL,75750,275035,False,20230706,False
29695,2020,CALIFORNIA,CA,6,93,71,US HOUSE,1,GEN,False,False,AUDREY DENNEY,DEMOCRAT,False,TOTAL,154073,358263,False,20230706,False
29696,2020,CALIFORNIA,CA,6,93,71,US HOUSE,1,GEN,False,False,DOUG LAMALFA,REPUBLICAN,False,TOTAL,204190,358263,False,20230706,False
29697,2020,CALIFORNIA,CA,6,93,71,US HOUSE,2,GEN,False,False,DALE K MENSING,REPUBLICAN,False,TOTAL,94320,388755,False,20230706,False
29698,2020,CALIFORNIA,CA,6,93,71,US HOUSE,2,GEN,False,False,JARED HUFFMAN,DEMOCRAT,False,TOTAL,294435,388755,False,20230706,False
29699,2020,CALIFORNIA,CA,6,93,71,US HOUSE,3,GEN,False,False,JOHN GARAMENDI,DEMOCRAT,False,TOTAL,176043,321988,False,20230706,False
29700,2020,CALIFORNIA,CA,6,93,71,US HOUSE,3,GEN,False,False,TAMIKA HAMILTON,REPUBLICAN,False,TOTAL,145945,321988,False,20230706,False
29701,2020,CALIFORNIA,CA,6,93,71,US HOUSE,4,GEN,False,False,BRYNNE S KENNEDY,DEMOCRAT,False,TOTAL,194731,442022,False,20230706,False
29702,2020,CALIFORNIA,CA,6,93,71,US HOUSE,4,GEN,False,False,TOM MCCLINTOCK,REPUBLICAN,False,TOTAL,247291,442022,False,20230706,False
29703,2020,CALIFORNIA,CA,6,93,71,US HOUSE,5,GEN,False,False,MIKE THOMPSON,DEMOCRAT,False,TOTAL,271233,356460,False,20230706,False
29704,2020,CALIFORNIA,CA,6,93,71,US HOUSE,5,GEN,False,False,SCOTT GIBLIN,REPUBLICAN,False,TOTAL,85227,356460,False,20230706,False
29705,2020,CALIFORNIA,CA,6,93,71,US HOUSE,6,GEN,False,False,CHRIS BISH,REPUBLICAN,False,TOTAL,83466,313114,False,20230706,False
29706,2020,CALIFORNIA,CA,6,93,71,US HOUSE,6,GEN,False,False,DORIS O MATSUI,DEMOCRAT,False,TOTAL,229648,313114,False,20230706,False
29707,2020,CALIFORNIA,CA,6,93,71,US HOUSE,7,GEN,False,False,AMI BERA,DEMOCRAT,False,TOTAL,217416,383965,False,20230706,False
29708,2020,CALIFORNIA,CA,6,93,71,US HOUSE,7,GEN,False,False,BUZZ PATTERSON,REPUBLICAN,False,TOTAL,166549,383965,False,20230706,False
29709,2020,CALIFORNIA,CA,6,93,71,US HOUSE,8,GEN,False,False,CHRISTINE BUBSER,DEMOCRAT,False,TOTAL,124400,283111,False,20230706,False
29710,2020,CALIFORNIA,CA,6,93,71,US HOUSE,8,GEN,False,False,JAY OBERNOLTE,REPUBLICAN,False,TOTAL,158711,283111,False,20230706,False
29711,2020,CALIFORNIA,CA,6,93,71,US HOUSE,9,GEN,False,False,"ANTONIO C ""TONY"" AMADOR",REPUBLICAN,False,TOTAL,128358,302610,False,20230706,False
29712,2020,CALIFORNIA,CA,6,93,71,US HOUSE,9,GEN,False,False,JERRY MCNERNEY,DEMOCRAT,False,TOTAL,174252,302610,False,20230706,False
29713,2020,CALIFORNIA,CA,6,93,71,US HOUSE,10,GEN,False,False,JOSH HARDER,DEMOCRAT,False,TOTAL,166865,302494,False,20230706,False
29714,2020,CALIFORNIA,CA,6,93,71,US HOUSE,10,GEN,False,False,TED HOWZE,REPUBLICAN,False,TOTAL,135629,302494,False,20230706,False
29715,2020,CALIFORNIA,CA,6,93,71,US HOUSE,11,GEN,False,False,MARK DESAULNIER,DEMOCRAT,False,TOTAL,271063,371356,False,20230706,False
29716,2020,CALIFORNIA,CA,6,93,71,US HOUSE,11,GEN,False,False,NISHA SHARMA,REPUBLICAN,False,TOTAL,100293,371356,False,20230706,False
29717,2020,CALIFORNIA,CA,6,93,71,US HOUSE,12,GEN,False,False,NANCY PELOSI,DEMOCRAT,False,TOTAL,281776,362950,False,20230706,False
29718,2020,CALIFORNIA,CA,6,93,71,US HOUSE,12,GEN,False,False,SHAHID BUTTAR,DEMOCRAT,False,TOTAL,81174,362950,False,20230706,False
29719,2020,CALIFORNIA,CA,6,93,71,US HOUSE,13,GEN,False,False,BARBARA LEE,DEMOCRAT,False,TOTAL,327863,362818,False,20230706,False
29720,2020,CALIFORNIA,CA,6,93,71,US HOUSE,13,GEN,False,False,NIKKA PITERMAN,REPUBLICAN,False,TOTAL,34955,362818,False,20230706,False
29721,2020,CALIFORNIA,CA,6,93,71,US HOUSE,14,GEN,False,False,JACKIE SPEIER,DEMOCRAT,False,TOTAL,278300,351005,False,20230706,False
29722,2020,CALIFORNIA,CA,6,93,71,US HOUSE,14,GEN,False,False,RAN S PETEL,REPUBLICAN,False,TOTAL,72705,351005,False,20230706,False
29723,2020,CALIFORNIA,CA,6,93,71,US HOUSE,15,GEN,False,False,ALISON HAYDEN,REPUBLICAN,False,TOTAL,99710,342701,False,20230706,False
29724,2020,CALIFORNIA,CA,6,93,71,US HOUSE,15,GEN,False,False,ERIC SWALWELL,DEMOCRAT,False,TOTAL,242991,342701,False,20230706,False
29725,2020,CALIFORNIA,CA,6,93,71,US HOUSE,16,GEN,False,False,JIM COSTA,DEMOCRAT,False,TOTAL,128690,216729,False,20230706,False
